X,GSM120468,GSM120475,GSM120477,GSM120478,GSM120481,GSM120484,GSM120486,GSM120487,GSM120488,GSM120493,GSM120495,GSM120496,GSM120500,GSM120505,GSM120506,GSM120508,GSM120518,GSM120524,GSM120529,GSM120537,GSM120541,GSM120543,GSM120544,GSM120545,GSM120551,GSM120555,GSM120558,GSM120560,GSM120562,GSM120569,GSM120570,GSM120571,GSM120573,GSM120597,GSM120598,GSM120599,GSM120601,GSM120604,GSM120625,GSM120626,GSM120627,GSM120630,GSM120632,GSM120633,GSM120637,GSM120469,GSM120470,GSM120483,GSM120485,GSM120489,GSM120492,GSM120494,GSM120497,GSM120498,GSM120501,GSM120503,GSM120510,GSM120512,GSM120515,GSM120516,GSM120520,GSM120522,GSM120526,GSM120528,GSM120532,GSM120534,GSM120536,GSM120539,GSM120540,GSM120542,GSM120546,GSM120547,GSM120548,GSM120549,GSM120550,GSM120552,GSM120553,GSM120554,GSM120556,GSM120557,GSM120559,GSM120561,GSM120563,GSM120564,GSM120565,GSM120566,GSM120567,GSM120568,GSM120572,GSM120592,GSM120593,GSM120595,GSM120596,GSM120600,GSM120602,GSM120603,GSM120605,GSM120606,GSM120628,GSM120629,GSM120631,GSM120634,GSM120635,GSM120636,GSM120639
12242,1.99852668,1.755714925,0.43668898,0.638370508,1.079486951,0.52448781,1.208416514,0.548103092,0.5766853,0.257476764,1.313456326,0.984696934,1.103558672,0.474104723,0.240008122,0.32927612,0.612598995,-0.074343418,0.486036392,1.036756599,0.393932923,0.987026285,0.448193862,1.357090778,0.33712172,1.007852647,0.90769971,-0.053888108,0.339365426,0.838127018,0.814420366,0.486199315,1.20161402,0.352590203,1.118590714,0.263303518,1.397730772,2.356825385,0.869412278,0.592949853,1.226330714,0.643750427,0.605163546,0.923820724,0.92140272,0.515827748,0.461848175,1.091026198,-0.006793374,-0.89316926,0.504864673,1.602457826,0.442821347,0.620255242,-0.075617113,0.021408979,-0.780232135,0.537648463,0.622800593,0.65070717,0.367655499,-0.082913481,0.406716548,0.644484702,-0.539793283,-0.009058774,0.283179333,-0.445565688,0.423126127,-0.243119094,-0.357607101,1.080087065,0.078577876,0.473182434,0.003998951,0.273512258,0.660616043,0.196939217,0.450513915,0.756519912,-0.206207361,0.440597276,0.960471429,0.644584907,0.866772014,0.36668435,1.079276363,-0.176837217,-0.514547383,0.08527384,0.153052361,0.075068888,0.246676868,0.098013061,-0.103094049,-0.656079556,-1.156990292,-0.249069145,0.033092388,0.32132858,2.007633053,0.132074322,0.791862048,0.305919458,-0.167895119
12323,0.31392378,0.927280269,0.794458638,0.877415713,0.243429307,1.127623799,0.315430326,-0.03507312,0.84722902,0.828893946,0.859865775,0.625604539,0.781399288,-0.560479699,0.455861204,0.363349654,0.294802034,0.038227468,0.72774666,0.48819917,0.296992882,0.489613334,0.450307928,0.184011868,-0.052116451,0.356677999,-0.219061717,0.394345815,0.908527841,0.801839395,0.162750727,0.996588463,0.933471571,0.792064672,0.932264746,-0.007620655,1.175938123,0.78298417,1.147519858,-0.274117252,0.342741699,0.523951181,0.502403454,0.496674453,0.634339874,-0.417406754,-0.422752012,-0.221223596,-0.64377619,-0.188631419,0.865689182,0.200594935,0.246558845,-0.308111042,-0.215166294,-0.632171373,0.532972049,-0.085896841,0.552911755,0.522743507,-0.370290194,-0.356846335,0.246377206,0.301728589,-0.575330922,0.012911746,0.75792416,-0.624818253,-0.256847821,0.053501422,-0.765828178,0.52428218,0.028520612,-0.372863372,0.115533326,0.727313427,-0.273139049,0.100862731,-0.476711462,0.915143542,-0.292201637,0.141888073,-0.782697097,0.240481407,-0.158209681,-0.301820149,0.709445049,0.214398345,0.12405038,-0.186577938,0.275182834,-0.021915528,0.159438276,0.560680405,-0.150624559,0.158673366,-0.622231506,-0.362679278,0.530764622,0.154035298,0.482848519,-0.320516285,0.558017081,0.09558011,-0.097399548
12338,-0.304267294,-1.293904446,0.156029089,-0.831007924,0.05075039,0.025685605,-0.945898702,-0.612577475,-0.568305897,0.109323954,0.125066024,-0.40068085,-0.894276932,0.413943545,0.879269245,-0.085777995,0.4055206,0.276017806,-0.319656734,0.19565065,-0.05689637,0.102925434,0.4156572,0.153040467,-0.295999961,-0.070436449,0.62091171,-0.227719278,0.210028718,0.446373636,-0.413884078,0.04714556,0.513829327,0.773037632,0.276744636,-0.566219179,0.755287781,-0.310248644,-0.696211435,-0.331585055,-0.09083516,0.698675758,-0.137029908,0.123060952,0.110731032,0.057815335,0.288151882,0.057578766,-0.538207044,0.03911756,-0.118271579,0.469330267,0.860809929,0.659179976,-0.459510774,0.612376235,-0.09577008,0.101654412,0.39601417,-0.24841315,0.490164508,1.941421165,-0.886943075,0.883332394,0.932225153,0.374562316,0.620525789,0.254658218,0.47118927,1.200152456,1.201061018,0.74017118,0.220489707,0.346117366,1.150015449,0.876032353,-0.328646824,0.10571795,0.296153394,0.713015098,-0.683031234,1.54954882,-0.182575987,1.241530081,0.268117638,0.751790386,0.914364172,0.856264661,0.707142403,0.397594348,0.240508804,1.453947727,0.051355682,0.812917261,0.864577176,0.413907953,0.937406832,1.155778582,0.209823513,0.245225042,0.850726247,1.566950266,0.276474424,0.356051626,0.186318084
12542,2.266768704,2.552454165,2.513651697,2.488447197,2.837725236,1.41679363,2.147963481,2.135655404,2.863953189,2.29116013,2.463098679,2.097165748,2.631663807,2.703310519,3.027883387,2.52633018,2.362025965,2.221492124,3.089430814,3.392758812,2.695038768,2.606139298,2.514189365,2.456396321,2.599544672,3.249063647,2.666070258,3.480739989,2.191443737,2.586771594,3.367577307,1.686380843,3.017525455,4.006475429,2.796721752,2.356854102,2.568917653,2.6902471,3.589506918,2.383657449,2.198687851,3.300543547,2.717992977,3.868044512,3.527206036,-0.171680204,1.444993903,-0.572011242,1.861229554,0.256962082,2.774666315,0.351383701,3.722847946,0.122803576,2.743937493,-0.045201624,0.624093343,2.763877782,1.282767223,1.346149179,0.865782293,0.264100601,1.684433979,2.683919406,1.011570313,1.866455124,1.237065548,0.090855266,2.455273553,0.446282836,-0.602771615,1.75966449,1.638883212,-0.834016017,4.362174642,2.127822388,-0.011151299,-0.75634162,1.736440934,3.354361084,1.788627365,0.019416002,-1.558282135,2.560185323,0.205441071,3.378915842,1.63863286,2.219084488,0.851185758,1.75049176,2.380740679,2.170194713,2.101812822,1.243724886,1.621132227,1.020210154,1.723006506,1.600999857,2.897736262,3.350037973,0.955336011,1.968108624,2.169010783,2.495736979,2.928590191
12572,0.595222768,0.793406331,0.315410053,0.483989208,1.148641657,0.357390917,0.278690861,0.179170566,1.174395691,1.75635544,0.529809001,0.452955076,0.938132902,0.334691651,0.758794384,1.240551688,0.229994597,0.844016448,1.184474474,0.626497108,0.505575728,0.585540607,1.365991212,0.665657917,1.209904035,0.206168527,0.020872969,0.982985588,1.133056669,1.276446403,0.579100317,0.338921473,0.606723619,0.59749445,0.73242726,0.954047554,0.949165304,1.205139641,0.652280878,0.907969363,0.475751568,1.137996453,0.444200533,0.875208268,0.987940737,-0.286847186,0.281698249,-0.177869219,0.33785305,0.232748836,0.671398694,-0.200839842,0.106446747,-0.357459202,0.570362731,0.609975652,-0.093906829,0.584092028,0.018507652,0.33983532,-0.067532805,0.601998269,0.023218367,0.328973878,0.025112831,0.626603391,0.625094659,-0.006795016,0.392895497,-0.034722995,-0.172178596,0.073867028,0.830241389,-0.087109851,0.823923796,0.281354402,0.215400463,0.36307922,0.247817136,0.270806905,0.021418472,0.460860069,0.449809541,0.717708997,-0.093670401,1.113272625,1.402991794,0.572196451,0.43958225,0.457217392,0.054213437,0.360747755,0.734478028,1.027602348,0.184206217,-1.494076752,1.02149194,-0.484512354,1.158678848,0.617604245,-0.05968064,1.073870338,0.401923603,0.551317081,0.042615497
12593,0.145757361,0.833035565,1.151783348,1.091704579,0.618998277,0.911643513,0.24331628,0.479468059,0.739018971,1.849765742,0.955815681,0.748417909,0.782697145,0.664765439,0.971776431,0.970987153,0.618998277,1.172888654,0.809745453,1.288059163,0.357965905,0.618998277,0.618998277,1.637136882,0.771075459,0.955264384,0.493566823,0.768801748,0.955500709,1.012353701,2.047004865,0.960703762,1.17325537,1.549117882,0.631537505,0.408453696,1.422053204,1.0184157,1.614552693,0.115290871,1.016516496,0.559225916,0.689838366,0.648849798,0.744255831,0.151154445,0.637092494,-0.037326025,-0.448944825,0.710604147,0.512891757,0.04684413,0.618998277,-0.003646084,0.756475697,0.314053265,0.618998277,-0.059235364,0.412546604,-0.173969653,-0.483568945,-0.266749103,-0.387494341,0.730658671,0.451093856,0.418067599,0.458889003,0.568896957,-0.627384375,0.308755118,-0.280653314,0.361763968,0.361270452,0.040641686,2.136760886,1.634397794,0.226877873,-0.287772518,0.60992982,0.952052038,0.184011356,0.563522299,-0.730694827,0.364273912,0.17370655,1.934546564,0.702905112,-0.052806186,0.44431775,0.832551156,0.771204516,-0.083665659,0.778136811,0.776655902,0.618998277,0.618998277,-0.497384028,0.618998277,0.618998277,1.217263342,-0.334277976,-0.072993647,0.186020244,0.355673568,0.618998277
12619,2.750529094,0.89032348,1.69551035,1.587112034,0.958062604,0.877539624,1.144590987,1.771309789,1.131445231,2.297521102,1.979603184,2.385479671,1.829281838,1.152936133,1.59130074,2.394533905,2.30565823,1.707036841,2.379218327,1.684987626,0.646680533,1.224971784,2.024218925,0.006966487,2.435117603,2.212431106,1.83729619,1.468193838,1.79256622,2.072223489,3.072275003,1.271992295,0.995681845,1.466505157,2.075487192,0.931769874,1.533101789,1.509891514,3.285340649,1.426054592,1.595736791,2.40194506,1.598840073,2.262803929,1.39996917,-3.903221343,2.341079503,-3.990181419,2.427770596,-3.786436648,1.608389806,-3.337415702,1.853939394,-3.312389371,1.826256886,-3.586028191,-3.909692814,0.326805334,0.815484271,-0.562928496,-3.839267219,-3.993267041,1.119687857,1.31932035,-3.484821641,0.942121318,-2.653774229,-4.413800242,0.767903895,-0.672298846,-5.741713939,1.125178513,-1.131128359,-2.773616273,2.216767719,-1.347210097,-1.545157916,-2.753349797,-0.310305982,3.229680354,-4.297123909,-6.615621964,-4.990561698,-0.041326955,-4.030607382,1.15024895,1.764680214,-1.317864893,-2.033095469,0.785378016,1.295939038,0.90847349,1.753569347,-1.082691061,-0.044628303,0.048564948,0.531946748,-2.479689442,2.577952185,1.854642329,1.732642094,1.860205631,0.821746167,1.213639646,2.69655878
12633,1.396990201,1.568447464,0.931366392,2.08568551,1.537195813,0.521901633,0.52716067,0.287694476,0.84808902,2.04773458,1.048556972,0.916305264,1.016894983,-0.008495192,1.515353866,0.831181024,0.466165385,1.024428253,1.599028328,1.209160556,0.705325474,1.008024531,1.392464142,0.680591094,0.993520491,1.18609513,-0.040831628,0.495486895,1.326423146,1.178428743,-0.23795465,0.88323235,0.436309633,0.48702513,1.614893271,0.640152112,1.10438736,1.249971096,1.103988716,1.416644327,1.02816207,-0.409758002,0.608605538,1.136225825,1.422753031,-0.508822155,1.804505118,0.389227346,0.245676668,-0.666980066,0.794159796,0.066744239,1.207719358,-0.337252528,0.042928781,-0.330460754,0.404306537,0.710476585,0.393527317,0.32323045,-0.312532277,-1.145022724,0.185552016,0.696435553,-0.518891128,1.090311983,1.096379849,-0.94280565,-0.030582418,-1.397577816,0.775021785,-0.324524528,0.145494324,-0.013551225,0.002538783,1.094996071,-0.599688886,0.092875041,-0.244751964,0.628998919,-0.577266998,-1.710323588,0.865717435,0.562633071,0.320594513,0.409957662,1.530434449,0.545783966,0.126903689,0.996878378,-0.356167262,0.830756461,0.120011302,0.462149547,0.542580926,0.367746575,0.792808958,-0.522907717,0.448187458,1.056530699,1.678839449,-0.081476718,1.016176472,0.892331235,0.418078502
12702,1.651742396,0.344013725,2.603527633,-0.290169465,0.408432784,0.493144447,1.394093686,-1.655773091,0.25136223,1.874574355,0.863037962,-0.131253602,4.649260959,-0.825340474,-0.400166542,0.410213551,-0.213152626,-1.17717499,0.865269557,1.017189981,0.042652591,0.625046059,0.363863354,0.171529557,0.390838193,1.084584429,-1.123875485,0.074780944,0.722367694,1.603675776,0.680573444,0.535040612,1.769429424,0.640864709,1.586981527,2.459000596,2.977762139,2.040990231,0.698176287,0.049629081,0.774817601,-0.123247435,1.755642441,0.254732718,0.284642809,-0.607192212,-1.35342796,0.17609135,-1.453805261,-0.33939299,0.815545855,-1.513206319,0.02551993,-0.385063511,-0.891952517,-1.029670407,-0.663800572,-0.155509628,0.449785337,0.310410681,0.06392066,-0.83198939,0.361508472,0.175590908,-0.919504712,0.398615346,1.035309382,-0.104165619,0.344075413,-1.167195971,-0.442521202,0.638709512,-0.903149458,-0.056897031,0.173020434,-0.247563402,-0.735490204,-0.365456024,-0.329143089,-0.264313361,-1.216278784,-0.675038047,0.09336735,-0.633024584,-0.690076572,-0.535352856,0.642520132,0.63616498,-0.345474039,-0.438965055,-0.619120892,0.969273071,-1.113890628,0.556959789,-0.164383782,-0.830257686,0.085498051,-0.922248784,-0.217268225,-0.49407882,0.497491034,0.323508626,0.116659762,-0.579696654,-1.335455496
12881,0.303334816,1.036567511,0.216153105,0.496185795,0.282255844,0.803673261,0.168890859,0.636376511,0.345832905,0.905052491,0.272630824,0.761806955,0.512042238,0.661957441,0.991268546,0.587417925,0.734869703,0.401587237,0.619167963,0.890363444,0.38339269,0.283055153,0.397056856,0.334670904,0.439233734,0.325800253,-0.045964915,0.630695009,0.607727744,0.501673998,0.073400337,0.004561164,0.023597163,0.168277378,0.554261953,1.401177239,0.695346341,0.985727033,0.820649152,0.268121527,0.651224887,0.894359688,0.403385716,0.002602817,0.08974476,-0.161973879,-0.006733177,0.060433476,0.391181282,0.253371869,0.243520446,0.180779061,0.414664067,0.058023036,0.349190254,0.00698525,0.275963764,0.081417859,0.10011084,-0.033524359,0.203873862,1.089853279,0.205087941,0.510829914,0.226863969,0.074537191,0.046731994,0.352383319,0.547368812,0.080334233,-0.064391709,0.422476914,0.330490466,0.176152205,1.075990846,0.266086051,-0.03523653,0.170934584,-0.061627712,0.277019119,-0.244355022,-0.204145375,0.050257772,0.315160917,-0.052337294,0.775117451,0.693453618,0.065736016,-0.059347628,0.001641457,0.117219282,0.128906156,-0.040147208,0.185590479,0.274908409,0.60743869,0.269239426,0.275963764,0.480937082,0.347789303,-0.151031664,-0.162015444,0.00901249,0.083081452,0.275963764
12898,1.259112285,1.457765193,0.715377878,0.6705071,0.984947941,-0.118206318,0.331652016,0.539199011,1.055795345,0.954886418,1.101063449,1.835645266,1.041366266,0.453298211,0.462258437,1.812860333,0.799303686,0.639364599,1.430501631,1.082186837,0.518198493,1.059657103,0.203909577,0.539748283,1.442917506,0.401534434,0.664715198,1.044173769,0.6221757,0.773013284,0.913898692,1.026420698,0.627690601,0.901211065,0.908893646,0.583300908,0.636141025,0.687736504,0.658229994,1.27743625,0.692942341,0.98959593,1.387832062,1.100434382,0.311034774,0.10603291,1.134903105,-0.191271134,1.048150448,0.032717622,0.163803135,0.124222773,-0.048753617,-0.030596467,1.745656206,-0.300076316,-0.481624705,0.621424048,0.512677356,0.342201813,0.007634182,-0.262351562,0.237176319,-0.091757357,-0.290187086,0.5458128,0.040879828,-0.15065383,1.962069541,0.217098032,-0.235548074,0.639427805,0.68931081,-0.063006571,1.136025168,-0.314963923,1.286942073,-0.196505024,0.434413683,0.534671593,0.086184367,-0.311266895,-0.039162948,0.955031774,-0.190994133,0.523664148,0.953004596,0.417535807,0.146094213,0.705889971,0.45958005,0.48513966,0.535609027,-0.350483884,0.086827361,0.532939919,0.699926777,0.274091201,0.526537416,0.379653654,-0.367712453,0.247175459,1.067925194,0.972854048,0.617265135
12928,4.493794907,3.374286286,3.377235094,1.125266423,3.397006775,2.477473287,3.832021015,2.602194226,3.999628019,2.952892528,2.806709872,2.948107586,3.745261659,2.910570633,2.143163881,1.522311847,1.732858885,2.238552331,2.621777651,2.656842873,1.467460808,3.51625907,1.283484678,3.174336402,2.411724438,1.247360068,1.009503394,3.63965482,4.236623865,3.621775249,2.153321619,2.141220291,4.39942101,3.151417356,3.428800875,2.53388655,2.442193638,3.761472142,2.972337849,0.26807553,2.191739097,3.469800308,3.546112898,2.90126116,2.580558642,0.336625502,0.618052796,1.364954704,0.126177598,1.242177462,2.541612808,1.188507727,3.58097045,1.131358283,1.283345244,0.445882196,1.952266227,1.721479351,3.185008099,2.237954171,1.199630137,-0.345218746,2.012401083,2.233517632,1.047348732,2.022818481,1.69666601,0.00993657,1.295423791,0.804029157,0.089091538,1.190427223,1.493669443,1.105038084,2.554962216,2.014542025,1.096316198,1.477854409,1.133101068,2.166078979,0.205539809,-0.447125404,0.142661676,1.570905067,1.636239647,2.063715109,2.94049449,2.071403067,0.54232614,1.184146646,1.36811584,1.250953438,2.196391048,1.234705964,2.25662781,1.885698306,0.538947601,0.668114805,2.790364886,2.197029496,4.029994538,1.935597518,2.20136373,1.592503582,2.845398736
12979,0.856955534,1.485095229,1.908327852,0.982388375,0.91016679,1.085290513,1.316555583,0.751092981,1.164689211,2.020504165,1.405836211,0.731015171,1.761976849,0.916963199,0.934898728,1.492783,0.966014065,1.067699207,1.837536759,1.237559995,0.712115345,0.640897516,1.482442319,0.783926098,0.876413026,0.931529813,0.873526333,1.310160952,1.661067334,1.508965829,1.533744924,1.455187943,1.082401234,0.808179216,1.484209947,0.864851646,1.315198341,0.607518619,1.460553989,0.516806687,0.824277379,1.00980671,0.948434389,0.833185014,0.82679839,-0.035122044,0.795945369,0.598302567,0.591381643,0.979358029,1.41023888,-0.033400589,1.110827212,0.08313204,0.734225901,0.519304344,1.114583695,0.624164346,0.215889397,1.043016176,0.507691848,0.700657734,1.145586667,1.01565895,0.960672756,0.974112332,0.246535121,0.346474976,0.658864552,0.581777692,0.549921714,0.276548295,0.936329033,0.141776655,1.720304746,1.096698108,0.932099087,0.165137569,0.644969528,1.394086038,0.840396488,0.149425604,0.425576772,0.685290068,0.669474871,1.153082033,0.701902877,0.704862,0.782592782,0.224126597,1.047936048,1.352146403,1.141478242,0.374119066,1.209332645,0.890123304,1.257339447,0.617666885,1.231798046,1.256483874,0.621645673,0.489172243,0.356537662,1.22360228,1.116524322
12987,0.943751056,0.811112029,0.678284316,0.776868878,0.595293693,0.206036175,0.415468557,0.532268741,0.960413076,0.493432569,0.900116323,0.656102999,0.236163871,0.967078054,0.2422228,1.283454159,1.159597802,0.488809248,1.340331174,1.2472803,0.529494765,1.078360187,0.585550375,0.518152884,1.001603757,1.093634136,0.962057536,1.130075918,1.178170326,0.403166641,1.32812748,0.541454843,0.448451255,0.284991181,1.309509456,0.487603589,1.406641106,1.881089004,1.315701134,1.138668867,0.944985982,1.165853334,1.225814826,1.156066546,1.026804157,0.067578097,-0.13457962,-0.143369775,1.030261562,-0.316481969,0.764535248,-0.433465434,0.242716323,0.334116924,0.722051792,-0.047777048,0.461363931,0.732711348,-0.602509656,-0.395685151,0.482381658,0.151585296,0.541038196,0.583317948,0.144492284,0.332463607,0.341178536,1.277229229,0.253063592,-0.661922441,0.941761725,-0.086567658,1.098346215,0.763458171,1.135321738,0.036555804,0.736561587,0.252779604,0.754830946,1.730196802,0.148822147,-0.111813539,0.174135118,-0.184226597,-0.530162415,0.619482576,1.600603743,0.544429816,0.402566178,0.411365487,0.176274036,-0.253576906,-0.182174504,0.034195012,0.229349861,0.347046408,0.244525607,0.650837099,0.721966934,0.206046721,-0.283614512,1.336598436,0.087102149,0.634351898,0.49183853
12992,-3.168372502,-3.891275649,-3.321263803,-2.342872627,-3.360794829,-3.322957008,-3.516179917,-2.870098219,-4.316602694,-4.77618796,-4.012455633,-3.474324539,-3.899560072,-1.858599389,-2.639752641,-4.20124898,-2.454726742,-2.32612522,-5.710968407,-3.977211498,-2.059136502,-3.217326464,-2.990285884,-2.673216708,-3.352008547,-4.180884958,-1.955307846,-2.900158658,-4.74064912,-3.684721036,-3.919356068,-4.387283031,-5.056889087,-4.40321536,-3.857154269,-1.691882138,-4.17049051,-1.916120724,-2.85856601,-2.348177271,-4.440311054,-3.522542467,-2.468729307,-3.620519717,-3.251014179,-1.608906277,-2.638759034,-1.382842706,-2.506823035,-0.77869135,-4.373011156,-0.917065189,-2.461244581,-0.959982942,-1.477402768,-1.053761452,-2.829319314,-2.800326983,-2.208784505,-3.482064459,-1.46214323,-0.848440758,-3.274111457,-2.03829706,-2.238080232,-2.170502284,-2.002420453,-1.127657955,-1.647426974,-1.245595076,-0.177185347,-1.716752528,-2.555258245,-1.421967163,-4.453675081,-3.709212347,-1.207633632,-0.29957964,-1.809912556,-4.295939013,-1.182260979,-1.051660264,-0.540401763,-2.469809369,-2.010609235,-1.119875776,-2.953747424,-2.142601418,-2.343271104,-1.94323191,-2.64342453,-3.120340188,-2.788771739,-3.132523924,-2.434264625,-2.42823314,-3.547672658,-1.416556317,-3.8509189,-2.871545008,-1.772613817,-2.049521662,-2.363708712,-2.589818184,-3.766859669
13027,3.503415112,2.963532766,2.098461451,2.273215011,2.360860222,2.676814226,0.811070826,2.001976645,1.566854495,2.396584655,2.692073661,2.126113312,3.905381134,3.161369358,1.613131818,3.155732449,2.616150986,2.543266867,2.806357914,2.971581237,1.94597414,3.060765202,1.702879358,1.915264781,1.917626352,2.810087131,2.216881716,2.14272356,2.518817325,2.599898566,2.869357229,2.536068562,2.178738909,1.842787626,2.048297976,1.718964179,2.333112524,3.241186463,2.149308033,2.746729172,1.633986296,3.470604465,2.282309096,1.57777496,2.123214981,0.915712188,2.073955709,0.918931851,1.573389152,0.669071038,1.833542692,-0.274242245,1.727185596,0.734266556,1.584692638,0.127624898,-0.432306457,1.007707135,1.470535847,1.082741524,1.37003471,0.08282124,1.327257036,1.894171603,1.753815911,1.780446226,1.153600001,1.449287218,2.013262926,-0.344002166,-0.374161647,1.154588509,1.231567717,0.571665733,3.337836861,1.253932657,1.611292136,0.646661982,0.838556391,2.491037695,-0.515811979,1.429445062,1.154522895,1.479198267,1.694403616,2.266376811,2.702052398,1.36088852,1.486447497,1.383857066,1.254965603,1.626762399,2.495556202,1.330496185,1.403525227,0.933348177,1.889030849,0.975758632,2.60667487,2.294833991,1.673692714,2.34399874,1.709045983,1.50790607,1.634797068
